96.000001E-3	66.988387E-12	96.000001E-3	1.9798224E+0	3.6298991E-12	-4.6451554E+0	781.34652E-6	67.136102E-12	96.000001E-3	2.3548696E+0	3.5429125E-12	-4.6451554E+0	781.34652E-6	806.80346E-12	1.0000075E+0	-7.9809277E+3	-1.4851482E-12	-0.0000000E+0	-0.0000000E+0	812.74315E-12	1.0000075E+0	-709.50586E+0	-48.585313E-12	-0.0000000E+0	-0.0000000E+0
94.999999E-3	66.037051E-12	94.999999E-3	13.214033E+0	3.6080594E-12	-4.6451554E+0	781.34652E-6	66.185502E-12	94.999999E-3	-770.30790E-3	3.4423733E-12	-4.6451554E+0	781.34652E-6	889.70320E-12	1.0000000E+0	-9.5480791E+3	30.492692E-12	-0.0000000E+0	-0.0000000E+0	878.28178E-12	1.0000000E+0	-466.98773E+0	46.371233E-12	-0.0000000E+0	-0.0000000E+0
93.999997E-3	65.139769E-12	94.000004E-3	19.137768E+0	3.4970631E-12	-4.6451554E+0	781.34652E-6	65.399991E-12	94.000004E-3	6.8535857E+0	3.4436752E-12	-4.6451554E+0	781.34652E-6	903.71971E-12	999.99255E-3	-5.3836362E+3	48.669305E-12	-0.0000000E+0	-0.0000000E+0	842.38694E-12	999.99255E-3	-3.3231501E+3	-7.4029177E-12	-0.0000000E+0	-0.0000000E+0
92.999995E-3	64.266148E-12	93.000002E-3	17.202745E+0	3.5909860E-12	-4.6451554E+0	781.34652E-6	64.511216E-12	93.000002E-3	4.9344625E+0	3.5756040E-12	-4.6451554E+0	781.34652E-6	833.97705E-12	1.0000000E+0	-986.08771E+0	-33.209262E-12	-0.0000000E+0	-0.0000000E+0	851.32423E-12	1.0000000E+0	247.33064E+0	-72.225934E-12	-0.0000000E+0	-0.0000000E+0
92.000000E-3	63.603234E-12	92.000000E-3	21.191591E+0	3.6033646E-12	-4.6451554E+0	781.34652E-6	63.695889E-12	92.000000E-3	1.3603086E+0	3.5564657E-12	-4.6451554E+0	781.34652E-6	743.52735E-12	1.0000075E+0	-1.5572174E+3	17.337787E-12	-0.0000000E+0	-0.0000000E+0	827.06514E-12	1.0000075E+0	1.6878198E+3	-19.084014E-12	-0.0000000E+0	-0.0000000E+0
90.999998E-3	62.770705E-12	90.999998E-3	19.631163E+0	3.3939897E-12	-4.6451554E+0	781.34652E-6	62.898638E-12	90.999998E-3	5.0314221E+0	3.5666036E-12	-4.6451554E+0	781.34652E-6	808.17131E-12	1.0000000E+0	-142.45386E+0	121.76303E-12	-0.0000000E+0	-0.0000000E+0	821.65358E-12	1.0000000E+0	-1.1880153E+3	1.8366348E-12	-0.0000000E+0	-0.0000000E+0
89.999996E-3	61.883464E-12	90.000004E-3	20.556133E+0	3.3762368E-12	-4.6451554E+0	781.34652E-6	62.004304E-12	90.000004E-3	4.2318563E+0	3.5495181E-12	-4.6451554E+0	781.34652E-6	845.03066E-12	999.99255E-3	1.0138682E+3	70.667507E-12	-0.0000000E+0	-0.0000000E+0	869.83715E-12	999.99255E-3	1.7795415E+3	15.176197E-12	-0.0000000E+0	-0.0000000E+0
88.999994E-3	61.140683E-12	89.000002E-3	14.818508E+0	3.3004398E-12	-4.6451554E+0	781.34652E-6	61.128470E-12	89.000002E-3	-5.6622066E+0	3.5142182E-12	-4.6451554E+0	781.34652E-6	806.06888E-12	1.0000000E+0	1.5290725E+3	35.001228E-12	-0.0000000E+0	-0.0000000E+0	871.57881E-12	1.0000000E+0	5.3043174E+3	49.852164E-12	-0.0000000E+0	-0.0000000E+0
88.000000E-3	60.243727E-12	88.000000E-3	22.275410E+0	3.3590843E-12	-4.6451554E+0	781.34652E-6	60.291196E-12	88.000000E-3	-2.9951050E+0	3.3920421E-12	-4.6451554E+0	781.34652E-6	786.70831E-12	1.0000075E+0	-3.1311338E+3	-35.091912E-12	-0.0000000E+0	-0.0000000E+0	817.46165E-12	1.0000075E+0	2.5466143E+3	99.488230E-12	-0.0000000E+0	-0.0000000E+0
86.999997E-3	59.712811E-12	87.000005E-3	22.516569E+0	3.4410413E-12	-4.6451554E+0	781.34652E-6	59.585996E-12	87.000005E-3	-12.366553E+0	3.2900392E-12	-4.6451554E+0	781.34652E-6	720.64432E-12	999.99255E-3	705.25598E+0	-54.976745E-12	-0.0000000E+0	-0.0000000E+0	752.99339E-12	999.99255E-3	6.0535674E+3	69.948894E-12	-0.0000000E+0	-0.0000000E+0
85.999995E-3	58.652729E-12	86.000003E-3	11.076525E+0	3.4190112E-12	-4.6451554E+0	781.34652E-6	58.787350E-12	86.000003E-3	-18.121912E+0	3.3594488E-12	-4.6451554E+0	781.34652E-6	884.21453E-12	1.0000000E+0	7.0375557E+3	-27.555160E-12	-0.0000000E+0	-0.0000000E+0	793.67601E-12	1.0000000E+0	5.7830762E+3	-18.191792E-12	-0.0000000E+0	-0.0000000E+0
85.000001E-3	57.893267E-12	85.000001E-3	8.7273922E+0	3.5269513E-12	-4.6451554E+0	781.34652E-6	57.918718E-12	85.000001E-3	-20.392019E+0	3.3586116E-12	-4.6451554E+0	781.34652E-6	863.83800E-12	1.0000075E+0	3.5408230E+3	-65.586134E-12	-0.0000000E+0	-0.0000000E+0	827.47104E-12	1.0000075E+0	1.9034489E+3	-50.892075E-12	-0.0000000E+0	-0.0000000E+0
83.999999E-3	56.941969E-12	83.999999E-3	9.8465290E+0	3.5650218E-12	-4.6451554E+0	781.34652E-6	57.174310E-12	83.999999E-3	-17.446827E+0	3.5315997E-12	-4.6451554E+0	781.34652E-6	848.38908E-12	1.0000000E+0	-706.46143E+0	-33.904018E-12	-0.0000000E+0	-0.0000000E+0	803.90394E-12	1.0000000E+0	-2.8706091E+3	-126.85031E-12	-0.0000000E+0	-0.0000000E+0
82.999997E-3	56.284383E-12	83.000004E-3	12.486820E+0	3.5135642E-12	-4.6451554E+0	781.34652E-6	56.273410E-12	83.000004E-3	-9.6382103E+0	3.6607228E-12	-4.6451554E+0	781.34652E-6	739.91702E-12	999.99255E-3	-173.38336E+0	35.418210E-12	-0.0000000E+0	-0.0000000E+0	814.86390E-12	999.99255E-3	-6.5356865E+3	-104.25905E-12	-0.0000000E+0	-0.0000000E+0
81.999995E-3	55.532037E-12	82.000002E-3	5.0087047E+0	3.4482571E-12	-4.6451554E+0	781.34652E-6	55.621955E-12	82.000002E-3	-2.9721508E+0	3.6286668E-12	-4.6451554E+0	781.34652E-6	756.25811E-12	1.0000000E+0	4.4146372E+3	67.017218E-12	-0.0000000E+0	-0.0000000E+0	766.22581E-12	1.0000000E+0	-4.9347490E+3	-27.601997E-12	-0.0000000E+0	-0.0000000E+0
81.000000E-3	54.666466E-12	81.000000E-3	1.8664920E+0	3.3610311E-12	-4.6451554E+0	781.34652E-6	54.678411E-12	81.000000E-3	-5.6174111E+0	3.7169152E-12	-4.6451554E+0	781.34652E-6	818.12429E-12	1.0000075E+0	2.6971597E+3	74.255893E-12	-0.0000000E+0	-0.0000000E+0	867.47054E-12	1.0000075E+0	-697.47778E+0	-33.178068E-12	-0.0000000E+0	-0.0000000E+0
79.999998E-3	53.911556E-12	79.999998E-3	5.1601372E+0	3.3130844E-12	-4.6451554E+0	781.34652E-6	53.801730E-12	79.999998E-3	-1.8020277E+0	3.6656294E-12	-4.6451554E+0	781.34652E-6	802.17960E-12	1.0000000E+0	-1.2860902E+3	51.646517E-12	-0.0000000E+0	-0.0000000E+0	852.80916E-12	1.0000000E+0	-584.06757E+0	35.071702E-12	-0.0000000E+0	-0.0000000E+0
78.999996E-3	53.044260E-12	79.000004E-3	5.4174418E+0	3.2869592E-12	-4.6451554E+0	781.34652E-6	53.104552E-12	79.000004E-3	-6.7722535E+0	3.5513112E-12	-4.6451554E+0	781.34652E-6	827.40936E-12	999.99255E-3	861.26031E+0	-15.013350E-12	-0.0000000E+0	-0.0000000E+0	753.92315E-12	999.99255E-3	-1.6931859E+3	81.783587E-12	-0.0000000E+0	-0.0000000E+0
77.999994E-3	52.252768E-12	78.000002E-3	-2.6393063E+0	3.4767597E-12	-4.6451554E+0	781.34652E-6	52.319128E-12	78.000002E-3	10.911782E+0	3.5274682E-12	-4.6451554E+0	781.34652E-6	787.97224E-12	1.0000000E+0	3.7595818E+3	-99.071806E-12	-0.0000000E+0	-0.0000000E+0	754.81482E-12	1.0000000E+0	-10.318781E+3	18.565840E-12	-0.0000000E+0	-0.0000000E+0
77.000000E-3	51.553681E-12	77.000000E-3	1.2650983E+0	3.4544030E-12	-4.6451554E+0	781.34652E-6	51.589875E-12	77.000000E-3	16.498833E+0	3.6189985E-12	-4.6451554E+0	781.34652E-6	756.94373E-12	1.0000075E+0	-526.22693E+0	-29.843045E-12	-0.0000000E+0	-0.0000000E+0	779.31139E-12	1.0000075E+0	-6.5217847E+3	-3.9781763E-12	-0.0000000E+0	-0.0000000E+0
75.999998E-3	50.674038E-12	75.999998E-3	1.1914477E+0	3.4661813E-12	-4.6451554E+0	781.34652E-6	50.680626E-12	75.999998E-3	14.399072E+0	3.4128065E-12	-4.6451554E+0	781.34652E-6	815.49878E-12	1.0000000E+0	-2.2624666E+3	-16.831120E-12	-0.0000000E+0	-0.0000000E+0	830.83374E-12	1.0000000E+0	540.90674E+0	132.92877E-12	-0.0000000E+0	-0.0000000E+0
75.000003E-3	49.916488E-12	75.000003E-3	8.1622238E+0	3.5359352E-12	-4.6451554E+0	781.34652E-6	49.961344E-12	75.000003E-3	11.967607E+0	3.2545674E-12	-4.6451554E+0	781.34652E-6	799.59045E-12	1.0000000E+0	-4.7489604E+3	-46.322137E-12	-0.0000000E+0	-0.0000000E+0	772.04632E-12	1.0000000E+0	2.5021099E+3	151.27695E-12	-0.0000000E+0	-0.0000000E+0
74.000001E-3	49.082689E-12	74.000001E-3	11.694154E+0	3.5531059E-12	-4.6451554E+0	781.34652E-6	49.183099E-12	74.000001E-3	8.8711758E+0	3.1771350E-12	-4.6451554E+0	781.34652E-6	779.72195E-12	1.0000000E+0	-1.8815875E+3	2.8069938E-12	-0.0000000E+0	-0.0000000E+0	775.67658E-12	1.0000000E+0	5.8256572E+3	81.813514E-12	-0.0000000E+0	-0.0000000E+0
72.999999E-3	48.427786E-12	72.999999E-3	4.0004735E+0	3.4234336E-12	-4.6451554E+0	781.34652E-6	48.358009E-12	72.999999E-3	-7.7675319E+0	3.1598374E-12	-4.6451554E+0	781.34652E-6	717.27202E-12	1.0000000E+0	2.8768662E+3	94.874657E-12	-0.0000000E+0	-0.0000000E+0	784.37445E-12	1.0000000E+0	9.3734697E+3	14.236630E-12	-0.0000000E+0	-0.0000000E+0
71.999997E-3	47.657493E-12	72.000004E-3	7.8082428E+0	3.3111020E-12	-4.6451554E+0	781.34652E-6	47.678167E-12	72.000004E-3	-3.6691625E+0	3.2171169E-12	-4.6451554E+0	781.34652E-6	754.31172E-12	999.99255E-3	-1.7408632E+3	54.978914E-12	-0.0000000E+0	-0.0000000E+0	739.90664E-12	999.99255E-3	2.5888469E+3	-38.142156E-12	-0.0000000E+0	-0.0000000E+0
70.999995E-3	46.847200E-12	71.000002E-3	13.365232E+0	3.4867166E-12	-4.6451554E+0	781.34652E-6	46.860172E-12	71.000002E-3	-10.385912E+0	3.2586778E-12	-4.6451554E+0	781.34652E-6	790.63678E-12	1.0000000E+0	-2.4194277E+3	-75.220927E-12	-0.0000000E+0	-0.0000000E+0	803.70616E-12	1.0000000E+0	4.0928667E+3	-21.964807E-12	-0.0000000E+0	-0.0000000E+0
69.999993E-3	46.089643E-12	70.000000E-3	5.8675637E+0	3.4765931E-12	-4.6451554E+0	781.34652E-6	45.971428E-12	70.000000E-3	-15.537600E+0	3.1920605E-12	-4.6451554E+0	781.34652E-6	774.50041E-12	1.0000000E+0	1.1135470E+3	-31.912126E-12	-0.0000000E+0	-0.0000000E+0	823.12462E-12	1.0000000E+0	2.4911582E+3	49.171722E-12	-0.0000000E+0	-0.0000000E+0
68.999991E-3	45.304885E-12	68.999998E-3	15.437312E+0	3.4790675E-12	-4.6451554E+0	781.34652E-6	45.321531E-12	68.999998E-3	-6.5711231E+0	3.0995783E-12	-4.6451554E+0	781.34652E-6	769.27542E-12	1.0000000E+0	-3.3099604E+3	3.5798116E-12	-0.0000000E+0	-0.0000000E+0	723.85353E-12	1.0000000E+0	-3.4182698E+3	62.734630E-12	-0.0000000E+0	-0.0000000E+0
68.000004E-3	44.565969E-12	68.000004E-3	12.539064E+0	3.4655740E-12	-4.6451554E+0	781.34652E-6	44.561532E-12	68.000004E-3	-9.6644535E+0	3.1215878E-12	-4.6451554E+0	781.34652E-6	757.02922E-12	1.0000075E+0	89.307983E+0	1.8379632E-12	-0.0000000E+0	-0.0000000E+0	745.37515E-12	1.0000075E+0	-81.291290E+0	262.16347E-15	-0.0000000E+0	-0.0000000E+0
67.000002E-3	43.787467E-12	67.000002E-3	10.426194E+0	3.4911069E-12	-4.6451554E+0	781.34652E-6	43.760471E-12	67.000002E-3	-9.8388348E+0	3.1530050E-12	-4.6451554E+0	781.34652E-6	765.71927E-12	1.0000000E+0	1.5867496E+3	-13.155249E-12	-0.0000000E+0	-0.0000000E+0	778.86847E-12	1.0000000E+0	-544.71094E+0	-22.858838E-12	-0.0000000E+0	-0.0000000E+0
66.000000E-3	43.029687E-12	66.000000E-3	11.581070E+0	3.4972652E-12	-4.6451554E+0	781.34652E-6	43.023050E-12	66.000000E-3	-3.7013800E+0	3.1534495E-12	-4.6451554E+0	781.34652E-6	769.71951E-12	1.0000000E+0	-1.0679137E+3	-17.046009E-12	-0.0000000E+0	-0.0000000E+0	732.66243E-12	1.0000000E+0	-3.5109648E+3	13.832224E-12	-0.0000000E+0	-0.0000000E+0
64.999998E-3	42.236291E-12	64.999998E-3	15.593393E+0	3.5354204E-12	-4.6451554E+0	781.34652E-6	42.371724E-12	64.999998E-3	-3.6445768E+0	3.0555597E-12	-4.6451554E+0	781.34652E-6	790.28983E-12	1.0000000E+0	-396.04965E+0	-18.262915E-12	-0.0000000E+0	-0.0000000E+0	736.14576E-12	1.0000000E+0	-2.7714124E+3	55.778403E-12	-0.0000000E+0	-0.0000000E+0
63.999996E-3	41.421932E-12	64.000003E-3	5.4005671E+0	3.5117152E-12	-4.6451554E+0	781.34652E-6	41.406274E-12	64.000003E-3	3.1398911E+0	3.0580280E-12	-4.6451554E+0	781.34652E-6	779.60399E-12	999.99255E-3	3.9868330E+3	24.436132E-12	-0.0000000E+0	-0.0000000E+0	845.41579E-12	999.99255E-3	-4.5619224E+3	26.016680E-12	-0.0000000E+0	-0.0000000E+0
62.999994E-3	40.750587E-12	63.000001E-3	10.284182E+0	3.4227009E-12	-4.6451554E+0	781.34652E-6	40.693053E-12	63.000001E-3	6.1654716E+0	3.0264541E-12	-4.6451554E+0	781.34652E-6	697.73909E-12	1.0000000E+0	-1.1618257E+3	51.824541E-12	-0.0000000E+0	-0.0000000E+0	759.74838E-12	1.0000000E+0	-3.5700208E+3	25.379820E-12	-0.0000000E+0	-0.0000000E+0
61.999992E-3	40.097703E-12	62.000003E-3	12.683797E+0	3.4438485E-12	-4.6451554E+0	781.34652E-6	40.012528E-12	62.000003E-3	8.0010214E+0	2.9900628E-12	-4.6451554E+0	781.34652E-6	687.20929E-12	999.99630E-3	-1.3888884E+3	-9.1747174E-12	-0.0000000E+0	-0.0000000E+0	722.58721E-12	999.99630E-3	-2.6650623E+3	-25.003603E-12	-0.0000000E+0	-0.0000000E+0
60.999990E-3	39.301316E-12	61.000001E-3	7.8305345E+0	3.5186665E-12	-4.6451554E+0	781.34652E-6	39.166229E-12	61.000001E-3	12.560442E+0	3.2385327E-12	-4.6451554E+0	781.34652E-6	761.92369E-12	1.0000000E+0	1.1594425E+3	-33.055739E-12	-0.0000000E+0	-0.0000000E+0	776.73129E-12	1.0000000E+0	-532.63843E+0	-138.55035E-12	-0.0000000E+0	-0.0000000E+0
60.000002E-3	38.524031E-12	60.000002E-3	13.152864E+0	3.4501098E-12	-4.6451554E+0	781.34652E-6	38.482380E-12	60.000002E-3	844.24394E-3	3.2532345E-12	-4.6451554E+0	781.34652E-6	774.61260E-12	1.0000112E+0	-1.3565658E+3	-3.2094967E-12	-0.0000000E+0	-0.0000000E+0	710.37842E-12	1.0000112E+0	6.0040503E+3	-32.879290E-12	-0.0000000E+0	-0.0000000E+0
59.000000E-3	37.778509E-12	59.000000E-3	9.9391127E+0	3.5767908E-12	-4.6451554E+0	781.34652E-6	37.835863E-12	59.000000E-3	-195.68513E-3	3.1199323E-12	-4.6451554E+0	781.34652E-6	752.06008E-12	1.0000000E+0	-501.59543E+0	-78.773196E-12	-0.0000000E+0	-0.0000000E+0	690.93203E-12	1.0000000E+0	2.9267151E+3	62.333257E-12	-0.0000000E+0	-0.0000000E+0
57.999998E-3	37.033883E-12	58.000002E-3	15.719337E+0	3.6726676E-12	-4.6451554E+0	781.34652E-6	37.017105E-12	58.000002E-3	538.23727E-3	3.1734775E-12	-4.6451554E+0	781.34652E-6	741.06193E-12	999.99630E-3	-2.1303877E+3	-94.859690E-12	-0.0000000E+0	-0.0000000E+0	760.86204E-12	999.99630E-3	322.34763E+0	-28.395631E-12	-0.0000000E+0	-0.0000000E+0
56.999996E-3	36.306971E-12	57.000000E-3	13.272598E+0	3.7329419E-12	-4.6451554E+0	781.34652E-6	36.299273E-12	57.000000E-3	-1.9377716E+0	3.2952070E-12	-4.6451554E+0	781.34652E-6	740.21195E-12	1.0000000E+0	1.7560685E+3	-42.972050E-12	-0.0000000E+0	-0.0000000E+0	743.42116E-12	1.0000000E+0	460.23782E+0	-75.210303E-12	-0.0000000E+0	-0.0000000E+0
55.999994E-3	35.535005E-12	56.000002E-3	5.8576593E+0	3.6759775E-12	-4.6451554E+0	781.34652E-6	35.561613E-12	56.000002E-3	1.8872598E+0	3.2656310E-12	-4.6451554E+0	781.34652E-6	765.89624E-12	999.99630E-3	2.4389304E+3	29.351462E-12	-0.0000000E+0	-0.0000000E+0	732.19752E-12	999.99630E-3	-3.3331387E+3	3.9772790E-12	-0.0000000E+0	-0.0000000E+0
54.999992E-3	34.746615E-12	55.000000E-3	16.952709E+0	3.6320588E-12	-4.6451554E+0	781.34652E-6	34.829896E-12	55.000000E-3	9.6924744E+0	3.2055311E-12	-4.6451554E+0	781.34652E-6	759.29735E-12	1.0000000E+0	-3.3555259E+3	33.372111E-12	-0.0000000E+0	-0.0000000E+0	747.65388E-12	1.0000000E+0	-5.0294106E+3	49.972727E-12	-0.0000000E+0	-0.0000000E+0
53.999990E-3	34.079059E-12	54.000001E-3	10.040522E+0	3.6509489E-12	-4.6451554E+0	781.34652E-6	34.028919E-12	54.000001E-3	8.3808937E+0	3.1626897E-12	-4.6451554E+0	781.34652E-6	696.19865E-12	999.99630E-3	2.0807949E+3	-13.953220E-12	-0.0000000E+0	-0.0000000E+0	758.80813E-12	999.99630E-3	258.76517E+0	45.046342E-12	-0.0000000E+0	-0.0000000E+0
53.000003E-3	33.397191E-12	52.999999E-3	7.9169497E+0	3.7093536E-12	-4.6451554E+0	781.34652E-6	33.357643E-12	52.999999E-3	2.9199972E+0	3.1267033E-12	-4.6451554E+0	781.34652E-6	682.27551E-12	1.0000149E+0	1.4479012E+3	-47.295678E-12	-0.0000000E+0	-0.0000000E+0	728.97144E-12	1.0000149E+0	4.3830732E+3	9.5723273E-12	-0.0000000E+0	-0.0000000E+0
52.000001E-3	32.699132E-12	52.000001E-3	13.770088E+0	3.7548549E-12	-4.6451554E+0	781.34652E-6	32.543891E-12	52.000001E-3	-1.6044751E+0	3.2222016E-12	-4.6451554E+0	781.34652E-6	708.25840E-12	999.99630E-3	-3.7566299E+3	-9.0452637E-12	-0.0000000E+0	-0.0000000E+0	759.50202E-12	999.99630E-3	3.3840811E+3	-68.069113E-12	-0.0000000E+0	-0.0000000E+0
50.999999E-3	31.936752E-12	50.999999E-3	17.708055E+0	3.6154430E-12	-4.6451554E+0	781.34652E-6	31.843608E-12	50.999999E-3	188.13245E-3	3.3197670E-12	-4.6451554E+0	781.34652E-6	747.01206E-12	1.0000000E+0	-2.4103496E+3	81.031369E-12	-0.0000000E+0	-0.0000000E+0	727.32298E-12	1.0000000E+0	-378.08331E+0	-92.789519E-12	-0.0000000E+0	-0.0000000E+0
49.999997E-3	31.182553E-12	50.000001E-3	12.523143E+0	3.5665726E-12	-4.6451554E+0	781.34652E-6	31.129207E-12	50.000001E-3	1.6236994E+0	3.3968663E-12	-4.6451554E+0	781.34652E-6	740.59359E-12	999.99630E-3	2.1971428E+3	33.801885E-12	-0.0000000E+0	-0.0000000E+0	720.41184E-12	999.99630E-3	274.38068E+0	-97.081870E-12	-0.0000000E+0	-0.0000000E+0
48.999995E-3	30.500723E-12	49.000002E-3	12.312468E+0	3.6793411E-12	-4.6451554E+0	781.34652E-6	30.372333E-12	49.000002E-3	-5.3657918E+0	3.5477834E-12	-4.6451554E+0	781.34652E-6	707.93921E-12	999.99630E-3	902.42584E+0	-16.153495E-12	-0.0000000E+0	-0.0000000E+0	715.61013E-12	999.99630E-3	3.4652004E+3	-82.984015E-12	-0.0000000E+0	-0.0000000E+0
47.999993E-3	29.768070E-12	48.000000E-3	13.812149E+0	3.4978919E-12	-4.6451554E+0	781.34652E-6	29.767671E-12	48.000000E-3	-4.1517777E+0	3.4519915E-12	-4.6451554E+0	781.34652E-6	718.42038E-12	1.0000000E+0	-1.0042943E+3	57.315364E-12	-0.0000000E+0	-0.0000000E+0	665.09165E-12	1.0000000E+0	108.02914E+0	11.599856E-12	-0.0000000E+0	-0.0000000E+0
46.999991E-3	29.051737E-12	47.000002E-3	14.684819E+0	3.6079230E-12	-4.6451554E+0	781.34652E-6	29.030086E-12	47.000002E-3	-972.03213E-3	3.5067329E-12	-4.6451554E+0	781.34652E-6	726.65335E-12	999.99630E-3	461.48016E+0	-37.865034E-12	-0.0000000E+0	-0.0000000E+0	703.14965E-12	999.99630E-3	-5.2075479E+3	-22.841491E-12	-0.0000000E+0	-0.0000000E+0
45.999989E-3	28.303021E-12	46.000000E-3	8.6355782E+0	3.6689349E-12	-4.6451554E+0	781.34652E-6	28.322046E-12	46.000000E-3	13.741238E+0	3.5614948E-12	-4.6451554E+0	781.34652E-6	734.80133E-12	1.0000000E+0	2.1841482E+3	-31.818017E-12	-0.0000000E+0	-0.0000000E+0	721.96443E-12	1.0000000E+0	-7.4165278E+3	-35.735231E-12	-0.0000000E+0	-0.0000000E+0
45.000002E-3	27.587571E-12	45.000002E-3	13.900999E+0	3.5431822E-12	-4.6451554E+0	781.34652E-6	27.577846E-12	45.000002E-3	5.5600181E+0	3.5265037E-12	-4.6451554E+0	781.34652E-6	702.57899E-12	1.0000112E+0	-957.33252E+0	75.675251E-12	-0.0000000E+0	-0.0000000E+0	722.37072E-12	1.0000112E+0	1.6360317E+3	-9.8780767E-12	-0.0000000E+0	-0.0000000E+0
44.000000E-3	26.966155E-12	44.000000E-3	10.154249E+0	3.4669490E-12	-4.6451554E+0	781.34652E-6	26.900529E-12	44.000000E-3	5.3664484E+0	3.6134646E-12	-4.6451554E+0	781.34652E-6	662.23282E-12	1.0000000E+0	3.6841042E+3	55.073023E-12	-0.0000000E+0	-0.0000000E+0	690.84011E-12	1.0000000E+0	3.7501340E+3	-78.156072E-12	-0.0000000E+0	-0.0000000E+0
42.999998E-3	26.246186E-12	43.000001E-3	-2.3091240E+0	3.5400751E-12	-4.6451554E+0	781.34652E-6	26.226282E-12	43.000001E-3	-3.6203799E+0	3.7808350E-12	-4.6451554E+0	781.34652E-6	692.58349E-12	999.99630E-3	8.4873594E+3	-39.705354E-12	-0.0000000E+0	-0.0000000E+0	689.41763E-12	999.99630E-3	4.1060869E+3	-112.02453E-12	-0.0000000E+0	-0.0000000E+0
41.999996E-3	25.556871E-12	41.999999E-3	-4.7292476E+0	3.6048723E-12	-4.6451554E+0	781.34652E-6	25.483522E-12	41.999999E-3	1.6282068E+0	3.7674776E-12	-4.6451554E+0	781.34652E-6	677.43938E-12	1.0000000E+0	3.2200474E+3	-18.640433E-12	-0.0000000E+0	-0.0000000E+0	711.56303E-12	1.0000000E+0	-1.0345198E+3	-27.500516E-12	-0.0000000E+0	-0.0000000E+0
40.999994E-3	24.954231E-12	41.000001E-3	-880.41824E-3	3.4435599E-12	-4.6451554E+0	781.34652E-6	24.819438E-12	41.000001E-3	1.2290626E+0	3.7661731E-12	-4.6451554E+0	781.34652E-6	644.63235E-12	999.99630E-3	-2.3134041E+3	51.217607E-12	-0.0000000E+0	-0.0000000E+0	681.55237E-12	999.99630E-3	478.27490E+0	25.709417E-12	-0.0000000E+0	-0.0000000E+0
39.999992E-3	24.240132E-12	39.999999E-3	1.9928181E+0	3.5755958E-12	-4.6451554E+0	781.34652E-6	24.151594E-12	39.999999E-3	-5.1911778E+0	3.6617723E-12	-4.6451554E+0	781.34652E-6	696.07375E-12	1.0000000E+0	-2.9997603E+3	-27.405756E-12	-0.0000000E+0	-0.0000000E+0	672.10681E-12	1.0000000E+0	2.7759619E+3	80.575137E-12	-0.0000000E+0	-0.0000000E+0
38.999990E-3	23.499615E-12	39.000001E-3	4.4874663E+0	3.5073062E-12	-4.6451554E+0	781.34652E-6	23.459876E-12	39.000001E-3	-437.80833E-3	3.5666890E-12	-4.6451554E+0	781.34652E-6	726.12255E-12	999.99630E-3	-2.5801301E+3	17.029312E-12	-0.0000000E+0	-0.0000000E+0	679.17411E-12	999.99630E-3	-3.2580369E+3	104.61814E-12	-0.0000000E+0	-0.0000000E+0
38.000003E-3	22.800588E-12	37.999999E-3	7.0068789E+0	3.4805507E-12	-4.6451554E+0	781.34652E-6	22.803461E-12	37.999999E-3	8.4338017E+0	3.4359353E-12	-4.6451554E+0	781.34652E-6	705.96345E-12	1.0000149E+0	-3.2654087E+3	31.520765E-12	-0.0000000E+0	-0.0000000E+0	703.19311E-12	1.0000149E+0	-6.6856289E+3	118.59937E-12	-0.0000000E+0	-0.0000000E+0
37.000000E-3	22.110371E-12	37.000000E-3	13.070676E+0	3.4728472E-12	-4.6451554E+0	781.34652E-6	21.961677E-12	37.000000E-3	11.109172E+0	3.3268655E-12	-4.6451554E+0	781.34652E-6	686.65246E-12	999.99630E-3	-2.7676631E+3	11.911671E-12	-0.0000000E+0	-0.0000000E+0	739.62386E-12	999.99630E-3	-945.44269E+0	90.923831E-12	-0.0000000E+0	-0.0000000E+0
35.999998E-3	21.445769E-12	36.000002E-3	7.1267953E+0	3.4643410E-12	-4.6451554E+0	781.34652E-6	21.416539E-12	36.000002E-3	-573.97538E-3	3.3250971E-12	-4.6451554E+0	781.34652E-6	652.45070E-12	999.99630E-3	1.3907500E+3	9.2063752E-12	-0.0000000E+0	-0.0000000E+0	625.66491E-12	999.99630E-3	7.3191826E+3	29.848676E-12	-0.0000000E+0	-0.0000000E+0
34.999996E-3	20.864116E-12	35.000000E-3	10.658178E+0	3.4517283E-12	-4.6451554E+0	781.34652E-6	20.788092E-12	35.000000E-3	-6.0252943E+0	3.2981389E-12	-4.6451554E+0	781.34652E-6	614.22967E-12	1.0000000E+0	921.24754E-3	12.841481E-12	-0.0000000E+0	-0.0000000E+0	616.62875E-12	1.0000000E+0	3.1073567E+3	18.845347E-12	-0.0000000E+0	-0.0000000E+0
33.999994E-3	20.211697E-12	34.000002E-3	6.9984183E+0	3.4339294E-12	-4.6451554E+0	781.34652E-6	20.132090E-12	34.000002E-3	5.8146601E+0	3.2842689E-12	-4.6451554E+0	781.34652E-6	649.07668E-12	999.99630E-3	1.5448524E+3	-3.8740634E-12	-0.0000000E+0	-0.0000000E+0	666.64074E-12	999.99630E-3	-4.3840674E+3	24.580981E-12	-0.0000000E+0	-0.0000000E+0
