96.000001E-3	78.253480E-12	96.000001E-3	3.0956419E+0	3.1296244E-12	-4.6451554E+0	781.34652E-6	78.086045E-12	96.000001E-3	2.5303533E+0	3.5284358E-12	-4.6451554E+0	781.34652E-6	862.50918E-12	1.0000075E+0	-5.4881025E+3	7.6460522E-12	-0.0000000E+0	-0.0000000E+0	775.84195E-12	1.0000075E+0	1.1372144E+3	36.669435E-12	-0.0000000E+0	-0.0000000E+0
94.999999E-3	77.199878E-12	94.999999E-3	1.6924236E+0	3.1674175E-12	-4.6451554E+0	781.34652E-6	77.350640E-12	94.999999E-3	-7.9878879E+0	3.4080538E-12	-4.6451554E+0	781.34652E-6	1.0208202E-9	1.0000000E+0	-3.4737458E+3	-24.969343E-12	-0.0000000E+0	-0.0000000E+0	782.80971E-12	1.0000000E+0	3.6738506E+3	81.164728E-12	-0.0000000E+0	-0.0000000E+0
93.999997E-3	76.200109E-12	94.000004E-3	8.4595385E+0	3.2367978E-12	-4.6451554E+0	781.34652E-6	76.418448E-12	94.000004E-3	-709.16533E-3	3.3682735E-12	-4.6451554E+0	781.34652E-6	968.94515E-12	999.99255E-3	-880.91266E+0	-43.011948E-12	-0.0000000E+0	-0.0000000E+0	904.39278E-12	999.99255E-3	-1.8375348E+3	44.243598E-12	-0.0000000E+0	-0.0000000E+0
92.999995E-3	75.399582E-12	93.000002E-3	-4.3757653E+0	3.2133528E-12	-4.6451554E+0	781.34652E-6	75.420600E-12	93.000002E-3	-1.3065177E+0	3.3880351E-12	-4.6451554E+0	781.34652E-6	831.93008E-12	1.0000000E+0	7.0202627E+3	-16.099502E-12	-0.0000000E+0	-0.0000000E+0	891.96522E-12	1.0000000E+0	-789.52692E+0	19.717261E-12	-0.0000000E+0	-0.0000000E+0
92.000000E-3	74.650133E-12	92.000000E-3	-9.3765526E+0	3.2836646E-12	-4.6451554E+0	781.34652E-6	74.856669E-12	92.000000E-3	-3.2362504E+0	3.2810662E-12	-4.6451554E+0	781.34652E-6	765.01722E-12	1.0000075E+0	4.0142444E+3	-47.731392E-12	-0.0000000E+0	-0.0000000E+0	769.52056E-12	1.0000075E+0	-555.97083E+0	59.718182E-12	-0.0000000E+0	-0.0000000E+0
90.999998E-3	73.878313E-12	90.999998E-3	-1.8879346E+0	3.3411919E-12	-4.6451554E+0	781.34652E-6	73.756667E-12	90.999998E-3	5.2298717E+0	3.2703111E-12	-4.6451554E+0	781.34652E-6	806.29786E-12	1.0000000E+0	-3.1894009E+3	-60.672481E-12	-0.0000000E+0	-0.0000000E+0	925.08451E-12	1.0000000E+0	-2.3820176E+3	28.080129E-12	-0.0000000E+0	-0.0000000E+0
89.999996E-3	72.921447E-12	90.000004E-3	-2.1947980E+0	3.4007747E-12	-4.6451554E+0	781.34652E-6	72.945885E-12	90.000004E-3	-4.6146479E+0	3.2740251E-12	-4.6451554E+0	781.34652E-6	876.95645E-12	999.99255E-3	-510.64435E+0	-60.119756E-12	-0.0000000E+0	-0.0000000E+0	836.69011E-12	999.99255E-3	4.7696284E+3	-3.4796313E-12	-0.0000000E+0	-0.0000000E+0
88.999994E-3	72.156565E-12	89.000002E-3	-6.4399056E+0	3.4649473E-12	-4.6451554E+0	781.34652E-6	72.302088E-12	89.000002E-3	-8.8250885E+0	3.2911022E-12	-4.6451554E+0	781.34652E-6	787.76408E-12	1.0000000E+0	242.50195E+0	-35.288539E-12	-0.0000000E+0	-0.0000000E+0	755.56766E-12	1.0000000E+0	4.4970620E+3	-32.353613E-12	-0.0000000E+0	-0.0000000E+0
88.000000E-3	71.475686E-12	88.000000E-3	4.2621613E+0	3.3974269E-12	-4.6451554E+0	781.34652E-6	71.297877E-12	88.000000E-3	-8.7538538E+0	3.3936213E-12	-4.6451554E+0	781.34652E-6	746.45556E-12	1.0000075E+0	-4.8159858E+3	22.142564E-12	-0.0000000E+0	-0.0000000E+0	866.20766E-12	1.0000075E+0	773.99103E+0	-63.596607E-12	-0.0000000E+0	-0.0000000E+0
86.999997E-3	70.569425E-12	87.000005E-3	2.1390924E+0	3.4123195E-12	-4.6451554E+0	781.34652E-6	70.584413E-12	87.000005E-3	-8.3889380E+0	3.3979341E-12	-4.6451554E+0	781.34652E-6	871.91881E-12	999.99255E-3	-1.6476779E+3	-27.016745E-12	-0.0000000E+0	-0.0000000E+0	813.17425E-12	999.99255E-3	354.71082E+0	-4.6794070E-12	-0.0000000E+0	-0.0000000E+0
85.999995E-3	69.599819E-12	86.000003E-3	4.9823499E+0	3.5668300E-12	-4.6451554E+0	781.34652E-6	69.691232E-12	86.000003E-3	-11.125747E+0	3.3057699E-12	-4.6451554E+0	781.34652E-6	904.63564E-12	1.0000000E+0	-3.3545117E+3	-91.545077E-12	-0.0000000E+0	-0.0000000E+0	847.87560E-12	1.0000000E+0	-668.55200E+0	27.850061E-12	-0.0000000E+0	-0.0000000E+0
85.000001E-3	68.873393E-12	85.000001E-3	15.204207E+0	3.5638712E-12	-4.6451554E+0	781.34652E-6	68.832107E-12	85.000001E-3	-896.82072E-3	3.4205804E-12	-4.6451554E+0	781.34652E-6	830.83990E-12	1.0000075E+0	-6.0355840E+3	-48.186760E-12	-0.0000000E+0	-0.0000000E+0	861.82222E-12	1.0000075E+0	-3.0117136E+3	-52.286151E-12	-0.0000000E+0	-0.0000000E+0
83.999999E-3	67.897528E-12	83.999999E-3	13.052492E+0	3.6447607E-12	-4.6451554E+0	781.34652E-6	67.994319E-12	83.999999E-3	-11.755077E+0	3.4473574E-12	-4.6451554E+0	781.34652E-6	876.51236E-12	1.0000000E+0	720.46704E+0	-64.238628E-12	-0.0000000E+0	-0.0000000E+0	849.31195E-12	1.0000000E+0	1.1733776E+3	-21.844894E-12	-0.0000000E+0	-0.0000000E+0
82.999997E-3	67.140987E-12	83.000004E-3	5.2802258E+0	3.7309353E-12	-4.6451554E+0	781.34652E-6	67.123501E-12	83.000004E-3	1.9954598E+0	3.3628298E-12	-4.6451554E+0	781.34652E-6	791.86496E-12	999.99255E-3	6.3725874E+3	-56.005867E-12	-0.0000000E+0	-0.0000000E+0	829.63331E-12	999.99255E-3	-4.2476689E+3	58.447920E-12	-0.0000000E+0	-0.0000000E+0
81.999995E-3	66.437106E-12	82.000002E-3	-1.5085686E+0	3.6800515E-12	-4.6451554E+0	781.34652E-6	66.413972E-12	82.000002E-3	-4.4823799E+0	3.2900481E-12	-4.6451554E+0	781.34652E-6	738.22742E-12	1.0000000E+0	6.3800225E+3	45.643083E-12	-0.0000000E+0	-0.0000000E+0	795.07767E-12	1.0000000E+0	90.762909E+0	64.643256E-12	-0.0000000E+0	-0.0000000E+0
81.000000E-3	65.623798E-12	81.000000E-3	-5.3852520E+0	3.5168359E-12	-4.6451554E+0	781.34652E-6	65.462059E-12	81.000000E-3	-1.0525680E+0	3.2674115E-12	-4.6451554E+0	781.34652E-6	809.29452E-12	1.0000075E+0	3.1603589E+3	125.18549E-12	-0.0000000E+0	-0.0000000E+0	853.82856E-12	1.0000075E+0	140.44051E+0	-2.9388545E-12	-0.0000000E+0	-0.0000000E+0
79.999998E-3	64.720028E-12	79.999998E-3	-2.9699216E+0	3.4207283E-12	-4.6451554E+0	781.34652E-6	64.730568E-12	79.999998E-3	-4.5605588E+0	3.4155922E-12	-4.6451554E+0	781.34652E-6	847.54948E-12	1.0000000E+0	-456.06165E+0	93.532848E-12	-0.0000000E+0	-0.0000000E+0	782.81664E-12	1.0000000E+0	1.0302068E+3	-93.491430E-12	-0.0000000E+0	-0.0000000E+0
78.999996E-3	63.991049E-12	79.000004E-3	-3.5069559E+0	3.4038766E-12	-4.6451554E+0	781.34652E-6	63.977330E-12	79.000004E-3	-3.3154778E+0	3.4765513E-12	-4.6451554E+0	781.34652E-6	773.56715E-12	999.99255E-3	1.6047767E+3	2.5567604E-12	-0.0000000E+0	-0.0000000E+0	785.12036E-12	999.99255E-3	-436.33682E+0	-80.947020E-12	-0.0000000E+0	-0.0000000E+0
77.999994E-3	63.226487E-12	78.000002E-3	-12.034280E+0	3.5337282E-12	-4.6451554E+0	781.34652E-6	63.051918E-12	78.000002E-3	-1.1332043E+0	3.5445980E-12	-4.6451554E+0	781.34652E-6	790.46331E-12	1.0000000E+0	2.6109480E+3	-53.255469E-12	-0.0000000E+0	-0.0000000E+0	846.00210E-12	1.0000000E+0	940.71887E+0	-53.988172E-12	-0.0000000E+0	-0.0000000E+0
77.000000E-3	62.304120E-12	77.000000E-3	-636.78944E-3	3.4488816E-12	-4.6451554E+0	781.34652E-6	62.328996E-12	77.000000E-3	-12.748904E+0	3.5534013E-12	-4.6451554E+0	781.34652E-6	893.63028E-12	1.0000075E+0	-5.2324683E+3	-7.8102013E-12	-0.0000000E+0	-0.0000000E+0	778.11790E-12	1.0000075E+0	5.3486973E+3	-8.6480770E-12	-0.0000000E+0	-0.0000000E+0
75.999998E-3	61.359542E-12	75.999998E-3	1.5970681E+0	3.5865178E-12	-4.6451554E+0	781.34652E-6	61.548162E-12	75.999998E-3	-8.5929575E+0	3.5022285E-12	-4.6451554E+0	781.34652E-6	897.47471E-12	1.0000000E+0	-2.2717266E+3	-94.833891E-12	-0.0000000E+0	-0.0000000E+0	781.51213E-12	1.0000000E+0	223.57991E+0	42.842379E-12	-0.0000000E+0	-0.0000000E+0
75.000003E-3	60.614992E-12	75.000003E-3	-5.1540084E+0	3.7446834E-12	-4.6451554E+0	781.34652E-6	60.706190E-12	75.000003E-3	-9.3292074E+0	3.4303847E-12	-4.6451554E+0	781.34652E-6	788.17936E-12	1.0000000E+0	1.4780857E+3	-122.94356E-12	-0.0000000E+0	-0.0000000E+0	791.97493E-12	1.0000000E+0	-1.6539563E+3	79.456622E-12	-0.0000000E+0	-0.0000000E+0
74.000001E-3	59.864648E-12	74.000001E-3	3.9894757E+0	3.7571873E-12	-4.6451554E+0	781.34652E-6	60.039022E-12	74.000001E-3	-3.6800284E+0	3.3019525E-12	-4.6451554E+0	781.34652E-6	712.01928E-12	1.0000000E+0	-7.0549395E+3	-12.446616E-12	-0.0000000E+0	-0.0000000E+0	719.89492E-12	1.0000000E+0	-3.8809583E+3	75.174304E-12	-0.0000000E+0	-0.0000000E+0
72.999999E-3	59.289330E-12	72.999999E-3	19.173244E+0	3.6237595E-12	-4.6451554E+0	781.34652E-6	59.297865E-12	72.999999E-3	11.652929E-3	3.3682172E-12	-4.6451554E+0	781.34652E-6	695.77538E-12	1.0000000E+0	-11.442819E+3	66.398144E-12	-0.0000000E+0	-0.0000000E+0	771.31201E-12	1.0000000E+0	-2.9810469E+3	-31.032187E-12	-0.0000000E+0	-0.0000000E+0
71.999997E-3	58.320682E-12	72.000004E-3	22.746550E+0	3.6606647E-12	-4.6451554E+0	781.34652E-6	58.340444E-12	72.000004E-3	-1.6071080E+0	3.4629417E-12	-4.6451554E+0	781.34652E-6	825.56018E-12	999.99255E-3	-3.6112654E+3	12.264036E-12	-0.0000000E+0	-0.0000000E+0	831.07660E-12	999.99255E-3	482.95221E+0	-45.450747E-12	-0.0000000E+0	-0.0000000E+0
70.999995E-3	57.633839E-12	71.000002E-3	14.888536E+0	3.6359088E-12	-4.6451554E+0	781.34652E-6	57.762864E-12	71.000002E-3	-3.1772504E+0	3.3536385E-12	-4.6451554E+0	781.34652E-6	804.80250E-12	1.0000000E+0	4.3090312E+3	-6.8170157E-12	-0.0000000E+0	-0.0000000E+0	718.79858E-12	1.0000000E+0	2.3809238E+3	59.756547E-12	-0.0000000E+0	-0.0000000E+0
69.999993E-3	56.672219E-12	70.000000E-3	12.344264E+0	3.6984617E-12	-4.6451554E+0	781.34652E-6	56.898819E-12	70.000000E-3	-8.5242929E+0	3.2740822E-12	-4.6451554E+0	781.34652E-6	861.12539E-12	1.0000000E+0	2.0173270E+3	-36.190162E-12	-0.0000000E+0	-0.0000000E+0	816.94207E-12	1.0000000E+0	3.6420623E+3	65.289656E-12	-0.0000000E+0	-0.0000000E+0
68.999991E-3	55.909975E-12	68.999998E-3	17.599987E+0	3.7239370E-12	-4.6451554E+0	781.34652E-6	55.970541E-12	68.999998E-3	-9.6036930E+0	3.2915864E-12	-4.6451554E+0	781.34652E-6	822.96847E-12	1.0000000E+0	-203.13318E+0	-38.480427E-12	-0.0000000E+0	-0.0000000E+0	870.60736E-12	1.0000000E+0	2.1456440E+3	14.510932E-12	-0.0000000E+0	-0.0000000E+0
68.000004E-3	55.060574E-12	68.000004E-3	6.8161654E+0	3.7736975E-12	-4.6451554E+0	781.34652E-6	55.250134E-12	68.000004E-3	-11.446312E+0	3.2550945E-12	-4.6451554E+0	781.34652E-6	839.10351E-12	1.0000075E+0	5.0331841E+3	-25.886744E-12	-0.0000000E+0	-0.0000000E+0	762.25426E-12	1.0000075E+0	1.9310857E+3	1.7436364E-12	-0.0000000E+0	-0.0000000E+0
67.000002E-3	54.172656E-12	67.000002E-3	7.1262312E+0	3.7350986E-12	-4.6451554E+0	781.34652E-6	54.540192E-12	67.000002E-3	-14.469442E+0	3.3285588E-12	-4.6451554E+0	781.34652E-6	845.63434E-12	1.0000000E+0	2.7975674E+3	32.517326E-12	-0.0000000E+0	-0.0000000E+0	723.23947E-12	1.0000000E+0	313.59036E+0	-5.9793628E-12	-0.0000000E+0	-0.0000000E+0
66.000000E-3	53.445720E-12	66.000000E-3	3.8674691E+0	3.6368330E-12	-4.6451554E+0	781.34652E-6	53.777972E-12	66.000000E-3	-5.8887153E+0	3.1935663E-12	-4.6451554E+0	781.34652E-6	767.99173E-12	1.0000000E+0	1.0330103E+3	71.294387E-12	-0.0000000E+0	-0.0000000E+0	790.19963E-12	1.0000000E+0	-3.4525344E+3	54.629801E-12	-0.0000000E+0	-0.0000000E+0
64.999998E-3	52.686050E-12	64.999998E-3	7.5415945E+0	3.6061592E-12	-4.6451554E+0	781.34652E-6	52.831448E-12	64.999998E-3	-9.9003525E+0	3.2292903E-12	-4.6451554E+0	781.34652E-6	760.56023E-12	1.0000000E+0	-385.57404E+0	23.527357E-12	-0.0000000E+0	-0.0000000E+0	881.40772E-12	1.0000000E+0	891.81244E+0	-18.886764E-12	-0.0000000E+0	-0.0000000E+0
63.999996E-3	51.889430E-12	64.000003E-3	2.6322982E+0	3.6767954E-12	-4.6451554E+0	781.34652E-6	52.007839E-12	64.000003E-3	-11.784150E+0	3.3562883E-12	-4.6451554E+0	781.34652E-6	788.48572E-12	999.99255E-3	-137.05608E+0	-28.015944E-12	-0.0000000E+0	-0.0000000E+0	840.79449E-12	999.99255E-3	2.2248108E+3	-67.293476E-12	-0.0000000E+0	-0.0000000E+0
62.999994E-3	51.094236E-12	63.000001E-3	12.949695E+0	3.6476469E-12	-4.6451554E+0	781.34652E-6	51.226051E-12	63.000001E-3	-13.149127E+0	3.2928586E-12	-4.6451554E+0	781.34652E-6	803.48067E-12	1.0000000E+0	-6.4392871E+3	14.786753E-12	-0.0000000E+0	-0.0000000E+0	798.40140E-12	1.0000000E+0	-175.73703E+0	17.832704E-12	-0.0000000E+0	-0.0000000E+0
61.999992E-3	50.261361E-12	62.000003E-3	20.195829E+0	3.5864760E-12	-4.6451554E+0	781.34652E-6	50.407685E-12	62.000003E-3	-6.7257586E+0	3.2541407E-12	-4.6451554E+0	781.34652E-6	809.71524E-12	999.99630E-3	-3.5041968E+3	73.305362E-12	-0.0000000E+0	-0.0000000E+0	767.73499E-12	999.99630E-3	-3.7646274E+3	-6.0411624E-12	-0.0000000E+0	-0.0000000E+0
60.999990E-3	49.500064E-12	61.000001E-3	6.7152205E+0	3.4360290E-12	-4.6451554E+0	781.34652E-6	49.791626E-12	61.000001E-3	-5.0586996E+0	3.4513206E-12	-4.6451554E+0	781.34652E-6	742.44277E-12	1.0000000E+0	6.8382485E+3	61.714828E-12	-0.0000000E+0	-0.0000000E+0	712.56745E-12	1.0000000E+0	-2.8744812E+3	-128.05421E-12	-0.0000000E+0	-0.0000000E+0
60.000002E-3	48.899298E-12	60.000002E-3	3.8483312E+0	3.6149686E-12	-4.6451554E+0	781.34652E-6	48.922526E-12	60.000002E-3	-2.4509637E+0	3.5582446E-12	-4.6451554E+0	781.34652E-6	713.24074E-12	1.0000112E+0	5.4123633E+3	-73.306888E-12	-0.0000000E+0	-0.0000000E+0	803.61751E-12	1.0000112E+0	-449.60696E+0	-136.64159E-12	-0.0000000E+0	-0.0000000E+0
59.000000E-3	47.928432E-12	59.000000E-3	-414.77624E-3	3.6248853E-12	-4.6451554E+0	781.34652E-6	48.109395E-12	59.000000E-3	-9.0852394E+0	3.7151202E-12	-4.6451554E+0	781.34652E-6	861.50359E-12	1.0000000E+0	3.3729915E+3	-46.324177E-12	-0.0000000E+0	-0.0000000E+0	841.01653E-12	1.0000000E+0	3.5479893E+3	-122.56360E-12	-0.0000000E+0	-0.0000000E+0
57.999998E-3	47.103450E-12	58.000002E-3	-1.8743155E+0	3.6375603E-12	-4.6451554E+0	781.34652E-6	47.220654E-12	58.000002E-3	-10.399591E+0	3.7600539E-12	-4.6451554E+0	781.34652E-6	811.59568E-12	999.99630E-3	1.9109467E+3	6.9985107E-12	-0.0000000E+0	-0.0000000E+0	782.79583E-12	999.99630E-3	1.1769281E+3	-76.202780E-12	-0.0000000E+0	-0.0000000E+0
56.999996E-3	46.487512E-12	57.000000E-3	-2.6601720E+0	3.5601680E-12	-4.6451554E+0	781.34652E-6	46.756165E-12	57.000000E-3	-5.7456241E+0	3.8405828E-12	-4.6451554E+0	781.34652E-6	708.81701E-12	1.0000000E+0	1.0851052E+3	51.629170E-12	-0.0000000E+0	-0.0000000E+0	683.17435E-12	1.0000000E+0	-1.8557306E+3	-49.922205E-12	-0.0000000E+0	-0.0000000E+0
55.999994E-3	45.642372E-12	56.000002E-3	-4.1842961E+0	3.5142659E-12	-4.6451554E+0	781.34652E-6	45.684116E-12	56.000002E-3	-8.3261900E+0	3.8122977E-12	-4.6451554E+0	781.34652E-6	783.01093E-12	999.99630E-3	1.7859277E+3	42.892034E-12	-0.0000000E+0	-0.0000000E+0	876.35627E-12	999.99630E-3	12.185549E+0	-5.3758972E-12	-0.0000000E+0	-0.0000000E+0
54.999992E-3	44.861177E-12	55.000000E-3	-7.6819687E+0	3.5140562E-12	-4.6451554E+0	781.34652E-6	44.927818E-12	55.000000E-3	-6.0229483E+0	3.8340208E-12	-4.6451554E+0	781.34652E-6	811.00587E-12	1.0000000E+0	1.3122231E+3	-6.0708695E-12	-0.0000000E+0	-0.0000000E+0	818.40618E-12	1.0000000E+0	-2.1884016E+3	-11.332059E-12	-0.0000000E+0	-0.0000000E+0
53.999990E-3	44.003252E-12	54.000001E-3	-2.8416350E+0	3.5891728E-12	-4.6451554E+0	781.34652E-6	44.194225E-12	54.000001E-3	622.27464E-3	3.8567248E-12	-4.6451554E+0	781.34652E-6	816.37308E-12	999.99630E-3	-1.1911068E+3	-16.050713E-12	-0.0000000E+0	-0.0000000E+0	737.65499E-12	999.99630E-3	-3.7057830E+3	11.369788E-12	-0.0000000E+0	-0.0000000E+0
53.000003E-3	43.264649E-12	52.999999E-3	-6.8813653E+0	3.4609264E-12	-4.6451554E+0	781.34652E-6	43.464173E-12	52.999999E-3	-2.2595925E+0	3.7196387E-12	-4.6451554E+0	781.34652E-6	770.30349E-12	1.0000149E+0	2.7320068E+3	67.202098E-12	-0.0000000E+0	-0.0000000E+0	738.51253E-12	1.0000149E+0	-1.2664652E+3	57.799994E-12	-0.0000000E+0	-0.0000000E+0
52.000001E-3	42.495851E-12	52.000001E-3	-13.630785E+0	3.4173443E-12	-4.6451554E+0	781.34652E-6	42.697776E-12	52.000001E-3	4.9043746E+0	3.7968600E-12	-4.6451554E+0	781.34652E-6	724.90131E-12	999.99630E-3	3.9049961E+3	55.246276E-12	-0.0000000E+0	-0.0000000E+0	796.87829E-12	999.99630E-3	-3.5831389E+3	-24.149471E-12	-0.0000000E+0	-0.0000000E+0
50.999999E-3	41.903956E-12	50.999999E-3	-9.6691399E+0	3.4033915E-12	-4.6451554E+0	781.34652E-6	41.751207E-12	50.999999E-3	5.2188540E+0	3.8379807E-12	-4.6451554E+0	781.34652E-6	716.06809E-12	1.0000000E+0	-3.0471682E+3	-2.8254252E-12	-0.0000000E+0	-0.0000000E+0	886.78537E-12	1.0000000E+0	-993.11102E+0	-4.1767718E-12	-0.0000000E+0	-0.0000000E+0
49.999997E-3	40.903083E-12	50.000001E-3	688.83938E-3	3.4982330E-12	-4.6451554E+0	781.34652E-6	40.906532E-12	50.000001E-3	1.8858298E+0	3.6686891E-12	-4.6451554E+0	781.34652E-6	888.57560E-12	999.99630E-3	-5.1262959E+3	-53.391645E-12	-0.0000000E+0	-0.0000000E+0	819.54071E-12	999.99630E-3	2.7922368E+3	87.615935E-12	-0.0000000E+0	-0.0000000E+0
48.999995E-3	40.023065E-12	49.000002E-3	-7.2413554E+0	3.5062970E-12	-4.6451554E+0	781.34652E-6	40.282336E-12	49.000002E-3	-2.5431380E+0	3.6743542E-12	-4.6451554E+0	781.34652E-6	831.94396E-12	999.99630E-3	1.1830435E+3	-34.184391E-12	-0.0000000E+0	-0.0000000E+0	714.90930E-12	999.99630E-3	2.0506062E+3	51.787030E-12	-0.0000000E+0	-0.0000000E+0
47.999993E-3	39.490720E-12	48.000000E-3	-1.6247749E+0	3.5508270E-12	-4.6451554E+0	781.34652E-6	39.450603E-12	48.000000E-3	3.1537116E+0	3.5838992E-12	-4.6451554E+0	781.34652E-6	688.95095E-12	1.0000000E+0	-405.66528E+0	-37.616101E-12	-0.0000000E+0	-0.0000000E+0	805.73581E-12	1.0000000E+0	-1.9583181E+3	48.756041E-12	-0.0000000E+0	-0.0000000E+0
46.999991E-3	38.567129E-12	47.000002E-3	-7.0479817E+0	3.5992019E-12	-4.6451554E+0	781.34652E-6	38.533985E-12	47.000002E-3	1.3369520E+0	3.5940714E-12	-4.6451554E+0	781.34652E-6	810.30849E-12	999.99630E-3	3.5374072E+3	-51.987390E-12	-0.0000000E+0	-0.0000000E+0	866.30875E-12	999.99630E-3	-1.0929154E+3	58.081026E-12	-0.0000000E+0	-0.0000000E+0
45.999989E-3	37.786784E-12	46.000000E-3	-14.613276E+0	3.6684666E-12	-4.6451554E+0	781.34652E-6	37.769853E-12	46.000000E-3	5.7352605E+0	3.3828326E-12	-4.6451554E+0	781.34652E-6	845.78006E-12	1.0000000E+0	5.2334517E+3	-29.835450E-12	-0.0000000E+0	-0.0000000E+0	805.61435E-12	1.0000000E+0	-2.2467612E+3	111.01557E-12	-0.0000000E+0	-0.0000000E+0
45.000002E-3	36.840937E-12	45.000002E-3	-13.318419E+0	3.5725830E-12	-4.6451554E+0	781.34652E-6	36.962468E-12	45.000002E-3	6.1970530E+0	3.4230633E-12	-4.6451554E+0	781.34652E-6	846.44841E-12	1.0000112E+0	-1.7405743E+3	52.217366E-12	-0.0000000E+0	-0.0000000E+0	784.91003E-12	1.0000112E+0	386.76331E+0	-8.0325234E-12	-0.0000000E+0	-0.0000000E+0
44.000000E-3	36.198638E-12	44.000000E-3	-1.0604931E+0	3.5175842E-12	-4.6451554E+0	781.34652E-6	36.217921E-12	44.000000E-3	-1.2813740E+0	3.5628429E-12	-4.6451554E+0	781.34652E-6	746.92186E-12	1.0000000E+0	-6.7730576E+3	56.222707E-12	-0.0000000E+0	-0.0000000E+0	789.96371E-12	1.0000000E+0	1.8750548E+3	-90.960905E-12	-0.0000000E+0	-0.0000000E+0
42.999998E-3	35.366238E-12	43.000001E-3	-3.7185884E+0	3.4976948E-12	-4.6451554E+0	781.34652E-6	35.321919E-12	43.000001E-3	9.7382517E+0	3.5718318E-12	-4.6451554E+0	781.34652E-6	801.51347E-12	999.99630E-3	-1.2514645E+3	20.117547E-12	-0.0000000E+0	-0.0000000E+0	842.12676E-12	999.99630E-3	-5.1257046E+3	-7.7203712E-12	-0.0000000E+0	-0.0000000E+0
41.999996E-3	34.489460E-12	41.999999E-3	-2.8462884E+0	3.5118384E-12	-4.6451554E+0	781.34652E-6	34.528658E-12	41.999999E-3	11.446797E+0	3.4440443E-12	-4.6451554E+0	781.34652E-6	834.33788E-12	1.0000000E+0	1.1723955E+3	-25.658893E-12	-0.0000000E+0	-0.0000000E+0	778.76089E-12	1.0000000E+0	-1.5369680E+3	54.259871E-12	-0.0000000E+0	-0.0000000E+0
40.999994E-3	33.768547E-12	41.000001E-3	-8.0910540E+0	3.6143478E-12	-4.6451554E+0	781.34652E-6	33.906541E-12	41.000001E-3	3.0347233E+0	3.5264040E-12	-4.6451554E+0	781.34652E-6	758.34672E-12	999.99630E-3	325.86938E+0	-47.350481E-12	-0.0000000E+0	-0.0000000E+0	713.93441E-12	999.99630E-3	4.3602666E+3	-12.245605E-12	-0.0000000E+0	-0.0000000E+0
39.999992E-3	33.026866E-12	39.999999E-3	3.7558510E+0	3.5449675E-12	-4.6451554E+0	781.34652E-6	33.022335E-12	39.999999E-3	3.6195595E+0	3.4880937E-12	-4.6451554E+0	781.34652E-6	714.61786E-12	1.0000000E+0	-6.3864995E+3	4.1175748E-12	-0.0000000E+0	-0.0000000E+0	812.64345E-12	1.0000000E+0	1.8311862E+3	8.0113702E-12	-0.0000000E+0	-0.0000000E+0
38.999990E-3	32.392089E-12	39.000001E-3	6.9307542E+0	3.6116260E-12	-4.6451554E+0	781.34652E-6	32.213687E-12	39.000001E-3	1.8018147E+0	3.4720720E-12	-4.6451554E+0	781.34652E-6	704.97286E-12	999.99630E-3	-5.4391436E+3	-22.910446E-12	-0.0000000E+0	-0.0000000E+0	816.73740E-12	999.99630E-3	2.6703252E+3	9.2846546E-12	-0.0000000E+0	-0.0000000E+0
38.000003E-3	31.533012E-12	37.999999E-3	12.117032E+0	3.6079078E-12	-4.6451554E+0	781.34652E-6	31.442432E-12	37.999999E-3	-6.4412503E+0	3.5101260E-12	-4.6451554E+0	781.34652E-6	829.78097E-12	1.0000149E+0	-3.8577480E+3	8.6340466E-12	-0.0000000E+0	-0.0000000E+0	770.73370E-12	1.0000149E+0	4.4175142E+3	-23.978090E-12	-0.0000000E+0	-0.0000000E+0
37.000000E-3	30.587918E-12	37.000000E-3	13.046070E+0	3.5106189E-12	-4.6451554E+0	781.34652E-6	30.711069E-12	37.000000E-3	-3.0593381E+0	3.5358400E-12	-4.6451554E+0	781.34652E-6	893.60280E-12	999.99630E-3	1.5997463E+3	59.102556E-12	-0.0000000E+0	-0.0000000E+0	764.56741E-12	999.99630E-3	-2.0462577E+3	-3.2955342E-12	-0.0000000E+0	-0.0000000E+0
35.999998E-3	29.799739E-12	36.000002E-3	-2.2136602E+0	3.4999325E-12	-4.6451554E+0	781.34652E-6	29.862925E-12	36.000002E-3	5.6455760E+0	3.4434374E-12	-4.6451554E+0	781.34652E-6	837.49158E-12	999.99630E-3	9.0442012E+3	5.5803773E-12	-0.0000000E+0	-0.0000000E+0	826.70509E-12	999.99630E-3	-2.9712993E+3	72.610390E-12	-0.0000000E+0	-0.0000000E+0
34.999996E-3	28.935807E-12	35.000000E-3	-4.3356247E+0	3.5999398E-12	-4.6451554E+0	781.34652E-6	28.999145E-12	35.000000E-3	-7.3792901E+0	3.3263030E-12	-4.6451554E+0	781.34652E-6	802.94810E-12	1.0000000E+0	4.3373174E+3	-65.688205E-12	-0.0000000E+0	-0.0000000E+0	849.77686E-12	1.0000000E+0	5.4851963E+3	78.201827E-12	-0.0000000E+0	-0.0000000E+0
33.999994E-3	28.283846E-12	34.000002E-3	-3.7725232E+0	3.6487150E-12	-4.6451554E+0	781.34652E-6	28.185791E-12	34.000002E-3	-6.5597019E+0	3.3681304E-12	-4.6451554E+0	781.34652E-6	739.19365E-12	999.99630E-3	1.4747533E+3	-55.554623E-12	-0.0000000E+0	-0.0000000E+0	826.57847E-12	999.99630E-3	1.0987827E+3	10.285805E-12	-0.0000000E+0	-0.0000000E+0
